3461,Exclusive St. Louis Thing Olympian Coverage!!!!,,120803,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3421,St. Louis Union Arsenal and Camp Jackson NGA tour,/Volumes/HECTVLibrary/Playlists/Civil War_105.vpls,105,/Users/Administrator/Dropbox/Playlists/doc_civil_war_105.xpls
3442,Safety Meets Business,,101,/Users/Administrator/Dropbox/Playlists/hpr_slu_safety_01.xpls
3400,"Reggie and Mardra Thomas Hit All the Right Notes, August 2012",/Volumes/HECTVLibrary/Playlists/ILJ (1208).xpls,1208,/Users/Administrator/Dropbox/Playlists/ilj_1208.xpls
3459,"Trombone, August 2012",,1208,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3419,St. Louis Union Arsenal and Camp Jackson,/Volumes/HECTVLibrary/Playlists/Civil War_104.vpls,104,/Users/Administrator/Dropbox/Playlists/doc_civil_war_104.xpls
3381,"Reviews of Joseph and the Amazing Technicolor Dreamcoat, Dreamgirls, Coriolanus, and others:  July 26, 2012",,120726,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3324,"Jim Manley, Live at JimmyÍ¢__ë_ ¢s On The Park, June 2012",/Volumes/HECTVLibrary/Playlists/ILJ (1206).xpls,1206,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3222,Jefferson Barracks County Park,/Volumes/HECTVLibrary/Playlists/Civil War_103.vpls,103,/Users/Administrator/Dropbox/Playlists/doc_civil_war_103.xpls
3417,Biff! Bam! Pow! The Professor Rises,,120720,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3388,One on One with Frank Deford,/Volumes/HECTVLibrary/Playlists/mtb_ooo_frank_deford_2012.xpls,1207,/Users/Administrator/Dropbox/Playlists/mtb_2012_fran_deford.xpls
19492,Test-2500Kbs,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3398,"&quot;Clang, Clang, Clang&quot; Went The...Firetruck",,120713,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3220,The Old Courthouse,/Volumes/HECTVLibrary/Playlists/Civil War_102.vpls,102,/Users/Administrator/Dropbox/Playlists/doc_civil_war_102.xpls
3383,"The Gift of Giving, Home Grown Goods, The Garden Guru, A Medical Miracle, and More, July 2012",/Volumes/HECTVLibrary/Playlists/Impact (1207).xpls,1207,/Users/Administrator/Dropbox/Playlists/imp_1207.xpls
3379,"Reviews of Disney's Aladdin, Fox on the Fairway, and Un Ballo in Maschera:  July 12, 2012",,120712,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3338,"Helping Babies Breathe, A Tiny Missouri Miracle, and More, July 2012",/Volumes/HECTVLibrary/Playlists/Innovations (1207).xpls,1207,/Users/Administrator/Dropbox/Playlists/inn_1207.xpls
3396,"No, It's Not Lilac...",,120629,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3330,"Reviews of Chicago, Jungle Book, Brooklyn Bagatelle, and others:  June, 28, 2012",,120628,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3351,Development Conference: Immigration and Innovation,,120619,/Users/Administrator/Dropbox/Playlists/hpr_1206_mo_econ_council_immigration.xpls
3322,"Part 4, 2012",,404,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3394,It's All Downhill From Here,,120622,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3335,We Can All Do Better: One on One with Senator Bill Bradley,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Bill Bradley.xpls,1206,/Users/Administrator/Dropbox/Playlists/mtb_2012_bill_bradley.xpls
3370,E. Desmond Lee-One True Vision,/Volumes/HECTVLibrary/Playlists/Leaders and Legends-One True Vision.vpls,101,/Users/Administrator/Dropbox/Playlists/doc_leaders_and_legends_one_true_vision.xpls
3320,"Part 3, 2012",,403,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3357,I Went to the Animal Fair....,,120615,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3328,"Reviews of Ain't Misbehavin', Cosi Fan Tutte, Circles, and others:  June 14, 2012",,120614,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3353,"Corporate Sustainability in New Technology, Biofuels, &amp; Public Policy Issues, June 2012",/Volumes/HECTVLibrary/Playlists/Danforth 1206.xpls,1206,/Users/Administrator/Dropbox/Playlists/dps_1206_corporate_sustainability.xpls
3386,"Missouri Botanical Garden Light Festival, July 2012",/Volumes/HECTVLibrary/Playlists/sot_1207.xpls,1207,/Users/Administrator/Dropbox/Playlists/sot_1207.xpls
3359,"Chords, June 2012",,1206,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3318,"Part 2, 2012",,402,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3355,A Work of Kart,,120608,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3347,"A Picnic, A Party, The Park---And Movies",,120602,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3262,"Reviews of Othello, Insidious, Sweeny Todd, and others:  May 31, 2012",,120531,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3285,Alexander McCall Smith,/Volumes/HECTVLibrary/Playlists/ACW_Alexander McCall Smith.xpls,1205,/Users/Administrator/Dropbox/Playlists/acw_alexander_mccall_smith.xpls
3251,Episode 68,/Volumes/HECTVLibrary/Playlists/Playback (68).xpls,68,/Users/Administrator/Dropbox/Playlists/syn_playback_68.xpls
3316,"Part 1, 2012",,401,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3311,Jeffrey Bonner,/Volumes/HECTVLibrary/Playlists/ACW_Jeffrey Bonner.xpls,1206,/Users/Administrator/Dropbox/Playlists/acw_jeffrey_bonner.xpls
3349,Episode 21,,121,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3250,Episode 67,/Volumes/HECTVLibrary/Playlists/Playback (67).xpls,67,/Users/Administrator/Dropbox/Playlists/syn_playback_67.xpls
3343,Jiminy!  Cricket!!!!!!!!!,,120525,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3283,"Education Topics from the Crossroads College Preparatory School, May 2012",/Volumes/HECTVLibrary/Playlists/BTM (1205).xpls,1205,/Users/Administrator/Dropbox/Playlists/btm_1205.xpls
3309,"Rhythm Guitar II, May 2012",,1205,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3248,Episode 66,/Volumes/HECTVLibrary/Playlists/Playback (66).xpls,66,/Users/Administrator/Dropbox/Playlists/syn_playback_66.xpls
3307,36th Annual Report,,102,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3301,Sole Proprietor,,120518,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3260,"Reviews of Burn This, Jacob and Jack, The New Century, and others:  May 17, 2012",,120517,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3305,The Magic Grove,/Volumes/HECTVLibrary/Playlists/Magic Grove.xpls,120604,/Users/Administrator/Dropbox/Playlists/hpr_magic_grove.xpls
3303,"Nature and Technology: A Conversation about Conservation, May 2012",/Volumes/HECTVLibrary/Playlists/Danforth 1205.xpls,1205,/Users/Administrator/Dropbox/Playlists/dps_1205.xpls
3299,Going Green: Back to Nature,,1204120,/Users/Administrator/Dropbox/Playlists/hlv_back_to_nature_10am.xpls
3148,Going Green: Back to Nature,,120412,/Users/Administrator/Dropbox/Playlists/hlv_back_to_nature_1pm.xpls
3297,Episode 20,,120,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3293,He Calls It What??????!!!!!!,,120511,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3291,Episode 19,,119,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3269,2012,,1205,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3258,"Reviews of Memphis, Angels in America, Vinegar Tom, and others:  May 3, 2012",,120503,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3158,Lisa See,/Volumes/HECTVLibrary/Playlists/ACW_Lisa See.xpls,1204,/Users/Administrator/Dropbox/Playlists/acw_2012_lisa_see.xpls
3246,Episode 65,/Volumes/HECTVLibrary/Playlists/Playback (65).xpls,65,/Users/Administrator/Dropbox/Playlists/syn_playback_65.xpls
3289,A Life Unhappening,/Volumes/HECTVLibrary/Playlists/A Life Unhappening.xpls,101,/Users/Administrator/Dropbox/Playlists/hpr_1205_a_life_unhappening.xpls
3244,Episode 64,/Volumes/HECTVLibrary/Playlists/Playback (64).xpls,64,/Users/Administrator/Dropbox/Playlists/syn_playback_64.xpls
3242,Episode 63,/Volumes/HECTVLibrary/Playlists/Playback (63).xpls,63,/Users/Administrator/Dropbox/Playlists/syn_playback_63.xpls
3240,Episode 62,/Volumes/HECTVLibrary/Playlists/Playback (62).xpls,62,/Users/Administrator/Dropbox/Playlists/syn_playback_62.xpls
3238,Episode 61,/Volumes/HECTVLibrary/Playlists/Playback (61).xpls,61,/Users/Administrator/Dropbox/Playlists/syn_playback_61.xpls
3236,Episode 60,/Volumes/HECTVLibrary/Playlists/Playback (60).xpls,60,/Users/Administrator/Dropbox/Playlists/syn_playback_60.xpls
3192,2012 Annual Meeting,,1204,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2421,A Howling Good Time,,110722,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3234,Episode 59,/Volumes/HECTVLibrary/Playlists/Playback (59).xpls,59,/Users/Administrator/Dropbox/Playlists/syn_playback_59.xpls
3232,Episode 58,/Volumes/HECTVLibrary/Playlists/Playback (58).xpls,58,/Users/Administrator/Dropbox/Playlists/syn_playback_58.xpls
3287,St. Louis County Economic Council Accomplishments,,1,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3280,Episode 18,,118,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3230,Episode 57,/Volumes/HECTVLibrary/Playlists/Playback (57).xpls,57,/Users/Administrator/Dropbox/Playlists/syn_playback_57.xpls
3228,Episode 56,/Volumes/HECTVLibrary/Playlists/Playback (56).xpls,56,/Users/Administrator/Dropbox/Playlists/syn_playback_56.xpls
3226,Episode 55,/Volumes/HECTVLibrary/Playlists/Playback (55).xpls,55,/Users/Administrator/Dropbox/Playlists/syn_playback_55.xpls
3151,"Sound the Alarm Outreach, United 4 Children, The Blessing Basket Project, and More, April 2012",/Volumes/HECTVLibrary/Playlists/Impact (1204).xpls,1204,/Users/Administrator/Dropbox/Playlists/imp_1204.xpls
3135,"Reviews of Killer Joe, Ma Rainey's Black Bottom, Winter's Tale, and others:  April 19, 2012",,120419,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3224,Episode 17,,117,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3278,"Operatic High Notes on the Hill, and Filmmakers with a Focus, May 2012",/Volumes/HECTVLibrary/Playlists/sot_1205.xpls,1205,/Users/Administrator/Dropbox/Playlists/sot_1205.xpls
2136,For The Birds,,110708,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3099,"Conversation Medicine, Robotics Retrospective, and More, April 2012",/Volumes/HECTVLibrary/Playlists/Innovations (1204).xpls,1204,/Users/Administrator/Dropbox/Playlists/inn_1204.xpls
3218,Missouri History Museum Civil War Exhibit,/Volumes/HECTVLibrary/Playlists/Civil War_101.vpls,101,/Users/Administrator/Dropbox/Playlists/doc_civil_war_101.xpls
3133,"Reviews of Bring It On, Fiddler on the Roof, and others:  April 4, 2012",,120405,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3137,"Don and Alicia Cunningham, April 2012",/Volumes/HECTVLibrary/Playlists/ILJ (1204).xpls,1204,/Users/Administrator/Dropbox/Playlists/ilj_1204.xpls
3216,Episode 16,,116,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3214,Lunches By The Numbers,,120330,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3212,Contemporary Icons: Recent Art from Bulgaria,,120323,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3210,A Visit with Author Lisa See,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_Lisa See.xpls,1203,/Users/Administrator/Dropbox/Playlists/mtb_lisa_see.xpls
3208,"Plant Science Innovation: From Lab Bench to Dinner Plate, March 2012",/Volumes/HECTVLibrary/Playlists/Danforth 1203.xpls,1203,/Users/Administrator/Dropbox/Playlists/dps_1203.xpls
3488,An Inside Look at a TV Show: Behind the Scenes of HEC-TV,,1209061,/Users/Administrator/Dropbox/Playlists/hlv_1209_behind_the_scenes.xpls
3205,An Inside Look at a TV Show: Behind the Scenes of HEC-TV Live! - Morning Program,,12031310,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3203,An Inside Look at a TV Show: Behind the Scenes of HEC-TV Live! - Afternoon Program,,1203131,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3200,An Inside Look at the Civil War: Using Primary Sources to Increase Understanding - Morning Program,,12030810,/Users/Administrator/Dropbox/Playlists/hlv_1203_civil_war_1pm.xpls
3198,Sister Madonna Buder,/Volumes/HECTVLibrary/Playlists/ACW_Sister Madonna Buder.xpls,1203,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3196,Episode 15,,115,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3097,"Reviews of Comedy of Errors, Invisible Hand, Glass Menagerie, and others:  March 22, 2012",,120322,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3188,Episode 14,,114,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3186,Episode 13,,113,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3194,An Inside Look at the Civil War: Using Primary Sources to Increase Understanding - Afternoon Program,,1203061,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3182,"What Do Frosty the Snowman, Popeye, Einstein, and These Guys Have in Common?",,120309,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3095,"Reviews of Glass Menagerie, Cry Baby, La Boheme, and others:  March 8, 2012",,120308,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3180,Episode 12,,112,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3176,Macedonia: Lessons and Legends,/Volumes/HECTVLibrary/Playlists/Macedonia_1010.xpls,1,/Users/Administrator/Dropbox/Playlists/doc_macedonia_4x3.xpls
3170,Two On the Aisle Open,,1,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3166,A Treasure in Worthless Information,,120302,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3089,"Peabody Opera House & More, March 2012",/Volumes/HECTVLibrary/Playlists/sot_1203.xpls,1203,/Users/Administrator/Dropbox/Playlists/sot_1203.xpls
3164,Episode 11,,111,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3062,"Inner City Students Find Their Place in the Spotlight, February 2012",/Volumes/HECTVLibrary/Playlists/BTM (1202).xpls,1202,/Users/Administrator/Dropbox/Playlists/btm_1202.xpls
3038,"Reviews of Race, Midsummer Night's Dream, Maids, and others:  February 23, 2012",,120223,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3162,Episode 10,,110,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3128,"Sticky, Sweet and Syrupy...",,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3126,History in the First Person: Stories of the Civil Rights Movement,,1202091,/Users/Administrator/Dropbox/Playlists/hlv_1302_civil_rights_1pm.xpls
3044,History in the First Person: Stories of the Civil Rights Movement,/Volumes/HECTVLibrary/Playlists/hlv_1203_history_in_the_first_person_stories_of_the_civil_rights_movement.xpls,12020910,/Users/Administrator/Dropbox/Playlists/hlv_1302_civil_rights_10am.xpls
3124,"Rhythm Guitar, February 2012",,1202,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3040,Luis Urrea,/Volumes/HECTVLibrary/Playlists/ACW_Luis Urrea.xpls,1202,/Users/Administrator/Dropbox/Playlists/acw_urrea.xpls
3086,12-Feb,,1202,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3122,Heart-Pumping Big Game Action,,120210,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3120,Episode 9,,109,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3042,Andrew Young,/Volumes/HECTVLibrary/Playlists/ACW_Andrew Young.xpls,1202,/Users/Administrator/Dropbox/Playlists/acw_andrew_young.xpls
3031,Sustainability in St. Louis,/Volumes/HECTVLibrary/Playlists/Liquid Light-Sustainability.xpls,1201,/Users/Administrator/Dropbox/Playlists/liq_1202_sustainability_in_st_louis.xpls
3112,History in the First Person: Lessons from the Holocaust,,1201271,/Users/Administrator/Dropbox/Playlists/hlv_1101_holocaust_1pm.xpls
2989,History in the First Person: Lessons from the Holocaust,,12012710,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3079,Episode 8,,108,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2947,"Reviews of A Steady Rain, Doubt: A Parable, Avenue Q, and others:  January 26, 2012",,120126,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3077,Episode 7,,107,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3072,"Inside the Artist's Studio: Battledrum, Drummer Boys and Civil War",,1201121,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3011,Fred Bronstein,/Volumes/HECTVLibrary/Playlists/ACW_Fred Bronstein.xpls,1201,/Users/Administrator/Dropbox/Playlists/acw_fred_bronstein.xpls
3070,Episode 6,,106,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3068,The Straight Story-With Twists,,120113,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2945,"Reviews of Sunday in the Park with George, On Golden Pond, and others:  January 12, 2012",,120112,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3066,Mikado,,101,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3064,Episode 5,,105,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3033,A Visit with Author Luis Urrea,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_Luis Urrea.xpls,1202,/Users/Administrator/Dropbox/Playlists/mtb_1201_urrea.xpls
3015,Can We Talk????,,120106,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2984,Episode 4,,104,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2887,"Best of the Year"" Host Choice Reviews Revisited:  December 29"," 2011""",,/Users/Administrator/Dropbox/Playlists/111229
2982,Episode 3,,103,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2980,Spared!,,111223,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2911,"Mission of Mercy, Jerseyville Green Development, and More, December 2011",/Volumes/HECTVLibrary/Playlists/Innovations (1112).xpls,1112,/Users/Administrator/Dropbox/Playlists/inn_1112.xpls
2958,Of No Use Whatsoever,,111216,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2953,Episode 2,,102,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2955,The Science Behind Earthquakes: New Madrid 200th Anniversary,/Volumes/HECTVLibrary/Playlists/Proxy.vpls,1112131,/Users/Administrator/Dropbox/Playlists/needs encoding
2919,Howard Markel,/Volumes/HECTVLibrary/Playlists/ACW_Howard Markel_1112.xpls,1112,/Users/Administrator/Dropbox/Playlists/acw_1112_markel.xpls
2895,The Science Behind Earthquakes: New Madrid 200th Anniversary,/Volumes/HECTVLibrary/Playlists/Proxy.vpls,11121310,/Users/Administrator/Dropbox/Playlists/needs encoding
2885,"Reviews of Last Night of Ballyhoo, Adventures of Tom Sawyer, and others:  December 15, 2011",,111215,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2892,History in the First Person: The Legacy of Pearl Harbor,/Volumes/HECTVLibrary/Playlists/Hec Live Pearl Harbor 2012.vpls,111206,/Users/Administrator/Dropbox/Playlists/hlv_1112_pearl_harbor.xpls
1974,Let&#039;s Get Small(est),,101204,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2917,An Anatomy of Addiction: A Visit with Author Howard Markel,,1112,/Users/Administrator/Dropbox/Playlists/mtb_markel.xpls
2926,My Life in Leadership,/Volumes/HECTVLibrary/Playlists/Bachmann Book Series 2011.xpls,1112,/Users/Administrator/Dropbox/Playlists/wus_bachmann.xpls
2905,"Symphonic Healing, Classical Music Changes Lives, & Small World-Miniature Artists, December 2011",,1112,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2949,"The Rich Haydon Quartet, and Stanley Clarke, February 2012",/Volumes/HECTVLibrary/Playlists/ILJ (1202).xpls,1202,/Users/Administrator/Dropbox/Playlists/ilj_1202.xpls
2943,"Hope Happens for ALS Research, a Justice for Education, Grass Roots Activism, and More, January 2012",/Volumes/HECTVLibrary/Playlists/Impact (1201).xpls,1201,/Users/Administrator/Dropbox/Playlists/imp_1201.xpls
2938,Episode 1,,101,/Users/Administrator/Dropbox/Playlists/hpr_slu_safety_episode_1_fixed.xpls
2791,"St. Louis Veterans Day State Service, 2011",,1111,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2883,"Reviews of Godspell, Black Nativity, Same Time Next Year, and others:  December 1, 2011",,111201,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2855,Jean Kwok,/Volumes/HECTVLibrary/Playlists/ACW_Jean Kwok.xpls,1111,/Users/Administrator/Dropbox/Playlists/acw_jean_kwok.xpls
2929,Look! Up In The Sky!,,111121,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2793,"Special Archives Edition of Unreleased Performances from 2011 Season, November 2011",/Volumes/HECTVLibrary/Playlists/ILJ (1111).xpls,1111,/Users/Administrator/Dropbox/Playlists/ilj_1111.xpls
2824,The Danforth Center and the Gates Foundation: Partners to Eradicate Global Hunger,/Volumes/HECTVLibrary/Playlists/Danforth 1111.xpls,1111,/Users/Administrator/Dropbox/Playlists/dps_1111_hunger.xpls
2940,"Celebrating Native American Heritage Month: Sustaining Culture, Sustaining Environment - Morning Program",,111710,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2785,"Celebrating Native American Heritage Month: Sustaining Culture, Sustaining Environment - Afternoon Program",,1111171,/Users/Administrator/Dropbox/Playlists/hlv_native_heritage_1pm.xpls
2813,"Education Topics from Timberland High School, November 2011",/Volumes/HECTVLibrary/Playlists/BTM (1111).xpls,1111,/Users/Administrator/Dropbox/Playlists/btm_1111.xpls
2803,"Reviews of Palmer Park, Hit-Story, Cannibal! and others:  November 17, 2011",,111117,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2861,An Evening with Mario Vargas Llosa,/Volumes/HECTVLibrary/Playlists/Mario Vargas Llosa.xpls,111114,/Users/Administrator/Dropbox/Playlists/hpr_mario_vargas_llosa.xpls
2788,Honoring Our Nation's Heroes: A Veterans Day Tribute 2011 - Morning Program,/Volumes/HECTVLibrary/Playlists/HEC-TV Presents-Honoring Our Nations Vets.vpls,11111110,/Users/Administrator/Dropbox/Playlists/hlv_1111_veterans_10am.xpls
2933,Honoring Our Nation's Heroes: A Veterans Day Tribute 2011 - Afternoon Program,,1111111,/Users/Administrator/Dropbox/Playlists/hlv_1111_veterans.xpls
2858,Jazz Reach: Miles Davis,/Volumes/HECTVLibrary/Playlists/Jazz Reach.xpls,1,/Users/Administrator/Dropbox/Playlists/hpr_2011_jazz_reach.xpls
2840,A Visit with Author Jean Kwok,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_Jean Kwok.xpls,1110,/Users/Administrator/Dropbox/Playlists/mtb_jean_kwok.xpls
2898,How do you think he does it?  (I don&#039;t know),,111103,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2801,"Reviews of Wizard of Oz, and two others, and Interview of Christina Rios and Mark Kelley:  November 3, 2011",,111103,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2931,"It's Good to be Green-Reduce, Reuse, and Recover",,1111031,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2782,"It's Good to be Green-Reduce, Reuse, and Recover",,11110310,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2703,Stacy Schiff,/Volumes/HECTVLibrary/Playlists/ACW_Stacy Schiff.xpls,1110,/Users/Administrator/Dropbox/Playlists/acw_2011_stacy_schiff.xpls
2720,The Science Behind Dams,,111027,/Users/Administrator/Dropbox/Playlists/hlv_the_science_behind_dams.xpls
2696,"Reviews of the Who's Tommy, God of Carnage, Hairspray, and others:  October 20, 2011",,111020,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2863,Like James T. West and Monty Burns . . .,,111021,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2622,"Let's Talk with Jim Carrington: A New Leader, an Expanding Vision",/Volumes/HECTVLibrary/Playlists/Danforth 1109.xpls,1109,/Users/Administrator/Dropbox/Playlists/dps_1109_carrington.xpls
2774,More Cathedrals Than in Rome,,111012,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2701,"Global Gardening, Governments Go Green, the Arch City Theatre Troupe, and More, October 2011",/Volumes/HECTVLibrary/Playlists/Impact (1110).xpls,1110,/Users/Administrator/Dropbox/Playlists/imp_1110.xpls
2768,The Musical Brain of David Robertson,,111013,/Users/Administrator/Dropbox/Playlists/hpr_1110_the_musical_brain_of_david_roberson.xpls
2765,Inside the Artist's Studio: Mad About Dancing - Reflections in the Well of Solace,,11092201,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2694,"Reviews of Addams Family, Henry V, Top Girls, and others:  October 6, 2011",,111006,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2591,Inside the Artist's Studio: MAD About Dancing - Disconnect,,11092210,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2763,11-Sep,,1109,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2761,It&#039;s Madness!!! Pure Madness!!!,,110930,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2756,Constitution Day 2011: Powers of the President,,1109161,/Users/Administrator/Dropbox/Playlists/hlv_2011_constitution_day_show_10am.xpls
2753,Constitution Day 2011: Powers of the President,,11091610,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2546,"Political Science: An Interview With Senator Claire McCaskill, Melody Valve, and More, September 2011",/Volumes/HECTVLibrary/Playlists/Innovations (1109).xpls,1109,/Users/Administrator/Dropbox/Playlists/inn_1109.xpls
2751,How&#039;d He Do That??????,,110923,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2562,"Reviews of Red, Victor/Victoria, End Days, and others:  September 22, 2011",,110922,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2642,A Visit with Author Stacy Schiff,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_Stacy Schiff.xpls,1109,/Users/Administrator/Dropbox/Playlists/mtb_stacy_schiff_final.xpls
2748,Health Literacy:,/Volumes/HECTVLibrary/Playlists/Health Literacy.xpls,1110,/Users/Administrator/Dropbox/Playlists/syn_health_literacy_doc_2011.xpls
1878,Weiss/Manfredi Team,,10096,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2744,David Halen &amp; Friends,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2742,Senator Claire McCaskill,/Volumes/HECTVLibrary/Playlists/ACW_Claire McCaskill.xpls,1109,/Users/Administrator/Dropbox/Playlists/acw_2011_claire_mccaskill.xpls
2670,Brick by Chance and Fortune-A St. Louis Story,/Volumes/HECTVLibrary/Playlists/Liquid Light Brick By Chance and Fortune.xpls,1109,/Users/Administrator/Dropbox/Playlists/liq_1109_brick_by_chance_and_fortune.xpls
2680,What IS That Place?,,110909,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2560,"Reviews of Falling, The Guys, Born Bad and Interviews with Deborah Sharn and Seth Gordon:  September 8, 2011",,110908,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2678,That Rings A Bell!!,,110902,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2564,"Bucky Pizzarelli & Tony DeSare Perform Together at The Sheldon Concert Hall, September 2011",/Volumes/HECTVLibrary/Playlists/ILJ (1109).xpls,1109,/Users/Administrator/Dropbox/Playlists/ilj_1109.xpls
